127.0.0.1 - - [15/Mar/2021:18:34:49 -0300] "GET / HTTP/1.1" 404 748
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:19 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:21 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 1539
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:21 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 4442
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:23 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:23 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:23 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:23 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:26 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=G HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:32 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=2 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:33 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=2 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:37 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=e HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:40 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:44 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=5 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:48 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=1 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:52 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=w HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:09:58 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=Geladeira HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:10:01 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:10:20 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=testando HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:45 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:45 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:45 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3215
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:45 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:45 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:46 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:46 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:46 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:46 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:51 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 1539
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:51 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 4442
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:52 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:52 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:52 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:12:52 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:01 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=Fr HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:06 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=12 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:07 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=12 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:26 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=98 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:27 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=98 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:27 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=98 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:45 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=e HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:48 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=g HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:53 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=frezzer HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:53 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=frezzer HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:13:57 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:43 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:44 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3215
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:44 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:44 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:44 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:44 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:51 -0300] "GET /ProjetoTrilhaWeb/pages/admin/ HTTP/1.1" 200 979
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:51 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 3215
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:51 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:51 -0300] "GET /ProjetoTrilhaWeb/css/jquery-ui.css HTTP/1.1" 200 36828
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:51 -0300] "GET /ProjetoTrilhaWeb/js/jquery-ui.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:52 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 966
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:52 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:52 -0300] "GET /favicon.ico HTTP/1.1" 404 759
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:52 -0300] "GET /ProjetoTrilhaWeb/imgs/logo.png HTTP/1.1" 200 105602
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:56 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 200 1539
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:56 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 200 4442
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:58 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:58 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:58 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9699
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:19:58 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 55056
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:07 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=5 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:15 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=G HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:26 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=F HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:30 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=500 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:39 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=1 HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:39 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=1 HTTP/1.1" 200 132
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:42 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca=te HTTP/1.1" 200 122
0:0:0:0:0:0:0:1 - - [15/Mar/2021:20:20:47 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 377
